SeqId1,SeqId2,LCSTns
seq_240_4,seq_240_5,737426
seq_240_4,seq_240_6,773097
seq_240_4,seq_240_7,748265
seq_240_4,seq_240_8,750748
seq_240_4,seq_240_9,770113
seq_240_4,seq_240_10,720925
seq_240_4,seq_240_11,715604
seq_240_4,seq_240_12,724273
seq_240_4,seq_240_13,721962
seq_240_4,seq_240_14,784161
seq_240_5,seq_240_6,830191
seq_240_5,seq_240_7,785347
seq_240_5,seq_240_8,805824
seq_240_5,seq_240_9,760531
seq_240_5,seq_240_10,746025
seq_240_5,seq_240_11,723895
seq_240_5,seq_240_12,772232
seq_240_5,seq_240_13,726274
seq_240_5,seq_240_14,731944
seq_240_6,seq_240_7,763210
seq_240_6,seq_240_8,723699
seq_240_6,seq_240_9,734934
seq_240_6,seq_240_10,725403
seq_240_6,seq_240_11,706141
seq_240_6,seq_240_12,720861
seq_240_6,seq_240_13,737888
seq_240_6,seq_240_14,718119
seq_240_7,seq_240_8,724324
seq_240_7,seq_240_9,780858
seq_240_7,seq_240_10,726707
seq_240_7,seq_240_11,732598
seq_240_7,seq_240_12,738126
seq_240_7,seq_240_13,730505
seq_240_7,seq_240_14,726954
seq_240_8,seq_240_9,758786
seq_240_8,seq_240_10,722918
seq_240_8,seq_240_11,727005
seq_240_8,seq_240_12,727572
seq_240_8,seq_240_13,723726
seq_240_8,seq_240_14,720999
seq_240_9,seq_240_10,717557
seq_240_9,seq_240_11,723060
seq_240_9,seq_240_12,732828
seq_240_9,seq_240_13,725582
seq_240_9,seq_240_14,728726
seq_240_10,seq_240_11,722278
seq_240_10,seq_240_12,722737
seq_240_10,seq_240_13,713282
seq_240_10,seq_240_14,727401
seq_240_11,seq_240_12,723549
seq_240_11,seq_240_13,727657
seq_240_11,seq_240_14,724802
seq_240_12,seq_240_13,739364
seq_240_12,seq_240_14,725008
seq_240_13,seq_240_14,726089
seq_250_0,seq_250_1,759262
seq_250_0,seq_250_2,788096
seq_250_0,seq_250_3,779832
seq_250_0,seq_250_4,767367
seq_250_0,seq_250_5,788458
seq_250_0,seq_250_6,791821
seq_250_0,seq_250_7,777637
seq_250_0,seq_250_8,780408
seq_250_0,seq_250_9,789756
seq_250_0,seq_250_10,795445
seq_250_0,seq_250_11,777660
seq_250_0,seq_250_12,786242
seq_250_0,seq_250_13,782971
seq_250_0,seq_250_14,778292
seq_250_1,seq_250_2,786139
seq_250_1,seq_250_3,783043
seq_250_1,seq_250_4,780484
seq_250_1,seq_250_5,770516
seq_250_1,seq_250_6,803404
seq_250_1,seq_250_7,782035
seq_250_1,seq_250_8,780243
seq_250_1,seq_250_9,831758
seq_250_1,seq_250_10,800263
seq_250_1,seq_250_11,790646
seq_250_1,seq_250_12,776072
seq_250_1,seq_250_13,771245
seq_250_1,seq_250_14,826521
seq_250_2,seq_250_3,839963
seq_250_2,seq_250_4,787049
seq_250_2,seq_250_5,777369
seq_250_2,seq_250_6,793100
seq_250_2,seq_250_7,790894
seq_250_2,seq_250_8,780267
seq_250_2,seq_250_9,810434
seq_250_2,seq_250_10,797506
seq_250_2,seq_250_11,791456
seq_250_2,seq_250_12,805778
seq_250_2,seq_250_13,782730
seq_250_2,seq_250_14,778751
seq_250_3,seq_250_4,799246
seq_250_3,seq_250_5,795586
seq_250_3,seq_250_6,794195
seq_250_3,seq_250_7,785619
seq_250_3,seq_250_8,788934
seq_250_3,seq_250_9,819463
seq_250_3,seq_250_10,794225
seq_250_3,seq_250_11,789504
seq_250_3,seq_250_12,784555
seq_250_3,seq_250_13,777893
seq_250_3,seq_250_14,793489
seq_250_4,seq_250_5,782150
seq_250_4,seq_250_6,799753
seq_250_4,seq_250_7,790954
seq_250_4,seq_250_8,827797
seq_250_4,seq_250_9,782185
seq_250_4,seq_250_10,787593
seq_250_4,seq_250_11,773851
seq_250_4,seq_250_12,819551
seq_250_4,seq_250_13,784486
seq_250_4,seq_250_14,790796
seq_250_5,seq_250_6,772224
seq_250_5,seq_250_7,772706
seq_250_5,seq_250_8,796508
seq_250_5,seq_250_9,804831
seq_250_5,seq_250_10,796125
seq_250_5,seq_250_11,771295
seq_250_5,seq_250_12,776652
seq_250_5,seq_250_13,775308
seq_250_5,seq_250_14,802742
seq_250_6,seq_250_7,802143
seq_250_6,seq_250_8,778841
seq_250_6,seq_250_9,830358
seq_250_6,seq_250_10,806768
seq_250_6,seq_250_11,791752
seq_250_6,seq_250_12,781161
seq_250_6,seq_250_13,775232
seq_250_6,seq_250_14,787839
seq_250_7,seq_250_8,783256
seq_250_7,seq_250_9,794079
seq_250_7,seq_250_10,793461
seq_250_7,seq_250_11,777634
seq_250_7,seq_250_12,785487
seq_250_7,seq_250_13,781989
seq_250_7,seq_250_14,793735
seq_250_8,seq_250_9,789286
seq_250_8,seq_250_10,794570
seq_250_8,seq_250_11,781799
seq_250_8,seq_250_12,782647
seq_250_8,seq_250_13,781594
seq_250_8,seq_250_14,783701
seq_250_9,seq_250_10,790682
seq_250_9,seq_250_11,801280
seq_250_9,seq_250_12,789202
seq_250_9,seq_250_13,786555
seq_250_9,seq_250_14,785328
seq_250_10,seq_250_11,775881
seq_250_10,seq_250_12,781683
seq_250_10,seq_250_13,789803
seq_250_10,seq_250_14,785583
seq_250_11,seq_250_12,794552
seq_250_11,seq_250_13,778283
seq_250_11,seq_250_14,777919
seq_250_12,seq_250_13,772336
seq_250_12,seq_250_14,790002
seq_250_13,seq_250_14,781699
seq_260_0,seq_260_1,848534
seq_260_0,seq_260_2,857357
seq_260_0,seq_260_3,854959
seq_260_0,seq_260_4,853957
seq_260_0,seq_260_5,855039
seq_260_0,seq_260_6,852605
seq_260_0,seq_260_7,829519
seq_260_0,seq_260_8,845846
seq_260_0,seq_260_9,852493
seq_260_0,seq_260_10,849377
seq_260_0,seq_260_11,848284
seq_260_0,seq_260_12,839846
seq_260_0,seq_260_13,847762
seq_260_0,seq_260_14,843892
seq_260_1,seq_260_2,834721
seq_260_1,seq_260_3,841329
seq_260_1,seq_260_4,853235
seq_260_1,seq_260_5,874618
seq_260_1,seq_260_6,852207
seq_260_1,seq_260_7,860270
seq_260_1,seq_260_8,854737
seq_260_1,seq_260_9,854904
seq_260_1,seq_260_10,849522
seq_260_1,seq_260_11,847223
seq_260_1,seq_260_12,866841
seq_260_1,seq_260_13,909864
seq_260_1,seq_260_14,849558
seq_260_2,seq_260_3,854318
seq_260_2,seq_260_4,845921
seq_260_2,seq_260_5,878032
seq_260_2,seq_260_6,885785
seq_260_2,seq_260_7,854400
seq_260_2,seq_260_8,850720
seq_260_2,seq_260_9,856629
seq_260_2,seq_260_10,892599
seq_260_2,seq_260_11,838402
seq_260_2,seq_260_12,855646
seq_260_2,seq_260_13,874979
seq_260_2,seq_260_14,851736
seq_260_3,seq_260_4,845377
seq_260_3,seq_260_5,860303
seq_260_3,seq_260_6,854367
seq_260_3,seq_260_7,872214
seq_260_3,seq_260_8,844781
seq_260_3,seq_260_9,929764
seq_260_3,seq_260_10,859498
seq_260_3,seq_260_11,858450
seq_260_3,seq_260_12,841053
seq_260_3,seq_260_13,874775
seq_260_3,seq_260_14,852137
seq_260_4,seq_260_5,841960
seq_260_4,seq_260_6,847119
seq_260_4,seq_260_7,918062
seq_260_4,seq_260_8,877656
seq_260_4,seq_260_9,862551
seq_260_4,seq_260_10,858336
seq_260_4,seq_260_11,826681
seq_260_4,seq_260_12,827615
seq_260_4,seq_260_13,867152
seq_260_4,seq_260_14,854958
seq_260_5,seq_260_6,914344
seq_260_5,seq_260_7,886140
seq_260_5,seq_260_8,891069
seq_260_5,seq_260_9,862023
seq_260_5,seq_260_10,868790
seq_260_5,seq_260_11,847547
seq_260_5,seq_260_12,836941
seq_260_5,seq_260_13,871481
seq_260_5,seq_260_14,919543
seq_260_6,seq_260_7,847104
seq_260_6,seq_260_8,852681
seq_260_6,seq_260_9,848851
seq_260_6,seq_260_10,853413
seq_260_6,seq_260_11,842059
seq_260_6,seq_260_12,830848
seq_260_6,seq_260_13,862541
seq_260_6,seq_260_14,859010
seq_260_7,seq_260_8,839827
seq_260_7,seq_260_9,853316
seq_260_7,seq_260_10,854918
seq_260_7,seq_260_11,845124
seq_260_7,seq_260_12,843414
seq_260_7,seq_260_13,853486
seq_260_7,seq_260_14,839849
seq_260_8,seq_260_9,855261
seq_260_8,seq_260_10,853371
seq_260_8,seq_260_11,848670
seq_260_8,seq_260_12,838423
seq_260_8,seq_260_13,853763
seq_260_8,seq_260_14,862458
seq_260_9,seq_260_10,853073
seq_260_9,seq_260_11,844405
seq_260_9,seq_260_12,847920
seq_260_9,seq_260_13,854316
seq_260_9,seq_260_14,849101
seq_260_10,seq_260_11,843398
seq_260_10,seq_260_12,829280
seq_260_10,seq_260_13,854287
seq_260_10,seq_260_14,860445
seq_260_11,seq_260_12,836951
seq_260_11,seq_260_13,854078
seq_260_11,seq_260_14,841268
seq_260_12,seq_260_13,870729
seq_260_12,seq_260_14,857414
seq_260_13,seq_260_14,847891
seq_270_0,seq_270_1,907507
seq_270_0,seq_270_2,911148
seq_270_0,seq_270_3,929983
seq_270_0,seq_270_4,911558
seq_270_0,seq_270_5,926870
seq_270_0,seq_270_6,900666
seq_270_0,seq_270_7,901781
seq_270_0,seq_270_8,908778
seq_270_0,seq_270_9,921945
seq_270_0,seq_270_10,927157
seq_270_0,seq_270_11,920666
seq_270_0,seq_270_12,925712
seq_270_0,seq_270_13,920956
seq_270_0,seq_270_14,904148
seq_270_1,seq_270_2,902819
seq_270_1,seq_270_3,933806
seq_270_1,seq_270_4,916848
seq_270_1,seq_270_5,926659
seq_270_1,seq_270_6,900227
seq_270_1,seq_270_7,899995
seq_270_1,seq_270_8,939709
seq_270_1,seq_270_9,922329
seq_270_1,seq_270_10,935492
seq_270_1,seq_270_11,920028
seq_270_1,seq_270_12,907244
seq_270_1,seq_270_13,929561
seq_270_1,seq_270_14,979982
seq_270_2,seq_270_3,933670
seq_270_2,seq_270_4,917801
seq_270_2,seq_270_5,954735
seq_270_2,seq_270_6,907437
seq_270_2,seq_270_7,906730
seq_270_2,seq_270_8,926944
seq_270_2,seq_270_9,933288
seq_270_2,seq_270_10,942129
seq_270_2,seq_270_11,926310
seq_270_2,seq_270_12,918349
seq_270_2,seq_270_13,918844
seq_270_2,seq_270_14,918876
seq_270_3,seq_270_4,931529
seq_270_3,seq_270_5,960144
seq_270_3,seq_270_6,951042
seq_270_3,seq_270_7,912623
seq_270_3,seq_270_8,924911
seq_270_3,seq_270_9,935817
seq_270_3,seq_270_10,925988
seq_270_3,seq_270_11,910705
seq_270_3,seq_270_12,955788
seq_270_3,seq_270_13,972391
seq_270_3,seq_270_14,919746
seq_270_4,seq_270_5,925186
seq_270_4,seq_270_6,915492
seq_270_4,seq_270_7,899426
seq_270_4,seq_270_8,919005
seq_270_4,seq_270_9,914512
seq_270_4,seq_270_10,927867
seq_270_4,seq_270_11,968753
seq_270_4,seq_270_12,907748
seq_270_4,seq_270_13,914247
seq_270_4,seq_270_14,902007
seq_270_5,seq_270_6,910086
seq_270_5,seq_270_7,907871
seq_270_5,seq_270_8,933482
seq_270_5,seq_270_9,930696
seq_270_5,seq_270_10,931465
seq_270_5,seq_270_11,946842
seq_270_5,seq_270_12,929432
seq_270_5,seq_270_13,916932
seq_270_5,seq_270_14,909437
seq_270_6,seq_270_7,902837
seq_270_6,seq_270_8,910170
seq_270_6,seq_270_9,930631
seq_270_6,seq_270_10,919775
seq_270_6,seq_270_11,916384
seq_270_6,seq_270_12,932429
seq_270_6,seq_270_13,926359
seq_270_6,seq_270_14,909141
seq_270_7,seq_270_8,910333
seq_270_7,seq_270_9,931645
seq_270_7,seq_270_10,923747
seq_270_7,seq_270_11,917941
seq_270_7,seq_270_12,927046
seq_270_7,seq_270_13,937291
seq_270_7,seq_270_14,912721
seq_270_8,seq_270_9,920009
seq_270_8,seq_270_10,914126
seq_270_8,seq_270_11,916217
seq_270_8,seq_270_12,942983
seq_270_8,seq_270_13,926387
seq_270_8,seq_270_14,909372
seq_270_9,seq_270_10,920631
seq_270_9,seq_270_11,919421
seq_270_9,seq_270_12,901804
seq_270_9,seq_270_13,915904
seq_270_9,seq_270_14,908223
seq_270_10,seq_270_11,924618
seq_270_10,seq_270_12,920596
seq_270_10,seq_270_13,911695
seq_270_10,seq_270_14,908861
seq_270_11,seq_270_12,917041
seq_270_11,seq_270_13,914551
seq_270_11,seq_270_14,917205
seq_270_12,seq_270_13,916832
seq_270_12,seq_270_14,913077
seq_270_13,seq_270_14,897665
seq_280_0,seq_280_1,1536130
seq_280_0,seq_280_2,1525531
seq_280_0,seq_280_3,1417463
seq_280_0,seq_280_4,986660
seq_280_0,seq_280_5,993015
seq_280_0,seq_280_6,978314
seq_280_0,seq_280_7,986133
seq_280_0,seq_280_8,1084469
seq_280_0,seq_280_9,985115
seq_280_0,seq_280_10,967574
seq_280_0,seq_280_11,981197
seq_280_0,seq_280_12,972012
seq_280_0,seq_280_13,1002315
seq_280_0,seq_280_14,992774
seq_280_1,seq_280_2,1074146
seq_280_1,seq_280_3,988631
seq_280_1,seq_280_4,1024813
seq_280_1,seq_280_5,993941
seq_280_1,seq_280_6,986599
seq_280_1,seq_280_7,975155
seq_280_1,seq_280_8,973467
seq_280_1,seq_280_9,1127097
seq_280_1,seq_280_10,976275
seq_280_1,seq_280_11,986735
seq_280_1,seq_280_12,979288
seq_280_1,seq_280_13,999005
seq_280_1,seq_280_14,992501
seq_280_2,seq_280_3,1014654
seq_280_2,seq_280_4,1051191
seq_280_2,seq_280_5,998285
seq_280_2,seq_280_6,1051760
seq_280_2,seq_280_7,972088
seq_280_2,seq_280_8,971888
seq_280_2,seq_280_9,983591
seq_280_2,seq_280_10,1001720
seq_280_2,seq_280_11,1042611
seq_280_2,seq_280_12,983988
seq_280_2,seq_280_13,1011570
seq_280_2,seq_280_14,981805
seq_280_3,seq_280_4,983815
seq_280_3,seq_280_5,1008678
seq_280_3,seq_280_6,985308
seq_280_3,seq_280_7,974326
seq_280_3,seq_280_8,976172
seq_280_3,seq_280_9,979535
seq_280_3,seq_280_10,971505
seq_280_3,seq_280_11,990494
seq_280_3,seq_280_12,984093
seq_280_3,seq_280_13,995127
seq_280_3,seq_280_14,980051
seq_280_4,seq_280_5,1009176
seq_280_4,seq_280_6,985290
seq_280_4,seq_280_7,977839
seq_280_4,seq_280_8,963779
seq_280_4,seq_280_9,974011
seq_280_4,seq_280_10,962027
seq_280_4,seq_280_11,990997
seq_280_4,seq_280_12,978332
seq_280_4,seq_280_13,970491
seq_280_4,seq_280_14,986278
seq_280_5,seq_280_6,980229
seq_280_5,seq_280_7,985939
seq_280_5,seq_280_8,975709
seq_280_5,seq_280_9,1013967
seq_280_5,seq_280_10,968621
seq_280_5,seq_280_11,983827
seq_280_5,seq_280_12,984954
seq_280_5,seq_280_13,1029739
seq_280_5,seq_280_14,994927
seq_280_6,seq_280_7,981010
seq_280_6,seq_280_8,965891
seq_280_6,seq_280_9,991149
seq_280_6,seq_280_10,980167
seq_280_6,seq_280_11,988434
seq_280_6,seq_280_12,982335
seq_280_6,seq_280_13,989336
seq_280_6,seq_280_14,982789
seq_280_7,seq_280_8,975949
seq_280_7,seq_280_9,987873
seq_280_7,seq_280_10,970163
seq_280_7,seq_280_11,980938
seq_280_7,seq_280_12,1014875
seq_280_7,seq_280_13,1056801
seq_280_7,seq_280_14,983602
seq_280_8,seq_280_9,981867
seq_280_8,seq_280_10,1006859
seq_280_8,seq_280_11,999316
seq_280_8,seq_280_12,976613
seq_280_8,seq_280_13,978063
seq_280_8,seq_280_14,992193
seq_280_9,seq_280_10,987355
seq_280_9,seq_280_11,990227
seq_280_9,seq_280_12,1051868
seq_280_9,seq_280_13,1011591
seq_280_9,seq_280_14,993140
seq_280_10,seq_280_11,1027166
seq_280_10,seq_280_12,1010667
seq_280_10,seq_280_13,984640
seq_280_10,seq_280_14,977677
seq_280_11,seq_280_12,980330
seq_280_11,seq_280_13,994545
seq_280_11,seq_280_14,1011600
seq_280_12,seq_280_13,1020924
seq_280_12,seq_280_14,973401
seq_280_13,seq_280_14,986188
seq_290_0,seq_290_1,1655185
seq_290_0,seq_290_2,1693080
seq_290_0,seq_290_3,1063741
seq_290_0,seq_290_4,1055855
seq_290_0,seq_290_5,1051250
seq_290_0,seq_290_6,1059429
seq_290_0,seq_290_7,1058658
seq_290_0,seq_290_8,1069424
seq_290_0,seq_290_9,1072135
seq_290_0,seq_290_10,1065448
seq_290_0,seq_290_11,1061014
seq_290_0,seq_290_12,1054394
seq_290_0,seq_290_13,1060940
seq_290_0,seq_290_14,1052343
seq_290_1,seq_290_2,1054987
seq_290_1,seq_290_3,1051950
seq_290_1,seq_290_4,1096178
seq_290_1,seq_290_5,1054996
seq_290_1,seq_290_6,1040218
seq_290_1,seq_290_7,1066961
seq_290_1,seq_290_8,1054173
seq_290_1,seq_290_9,1055294
seq_290_1,seq_290_10,1065116
seq_290_1,seq_290_11,1048866
seq_290_1,seq_290_12,1062748
seq_290_1,seq_290_13,1073414
seq_290_1,seq_290_14,1051335
seq_290_2,seq_290_3,1051541
seq_290_2,seq_290_4,1073105
seq_290_2,seq_290_5,1064707
seq_290_2,seq_290_6,1045178
seq_290_2,seq_290_7,1064526
seq_290_2,seq_290_8,1068626
seq_290_2,seq_290_9,1055377
seq_290_2,seq_290_10,1034440
seq_290_2,seq_290_11,1055196
seq_290_2,seq_290_12,1073749
seq_290_2,seq_290_13,1072693
seq_290_2,seq_290_14,1059153
seq_290_3,seq_290_4,1056486
seq_290_3,seq_290_5,1049769
seq_290_3,seq_290_6,1041090
seq_290_3,seq_290_7,1081826
seq_290_3,seq_290_8,1067098
seq_290_3,seq_290_9,1058589
seq_290_3,seq_290_10,1060135
seq_290_3,seq_290_11,1041023
seq_290_3,seq_290_12,1066256
seq_290_3,seq_290_13,1073455
seq_290_3,seq_290_14,1044330
seq_290_4,seq_290_5,1044487
seq_290_4,seq_290_6,1205307
seq_290_4,seq_290_7,1225531
seq_290_4,seq_290_8,1216672
seq_290_4,seq_290_9,1237270
seq_290_4,seq_290_10,1353388
seq_290_4,seq_290_11,1216454
seq_290_4,seq_290_12,1220942
seq_290_4,seq_290_13,1466895
seq_290_4,seq_290_14,1231779
seq_290_5,seq_290_6,1205890
seq_290_5,seq_290_7,1229469
seq_290_5,seq_290_8,1209150
seq_290_5,seq_290_9,1260661
seq_290_5,seq_290_10,1235898
seq_290_5,seq_290_11,1204741
seq_290_5,seq_290_12,1446782
seq_290_5,seq_290_13,1282612
seq_290_5,seq_290_14,1214286
seq_290_6,seq_290_7,1226311
seq_290_6,seq_290_8,1210723
seq_290_6,seq_290_9,1238914
seq_290_6,seq_290_10,1212989
seq_290_6,seq_290_11,1190127
seq_290_6,seq_290_12,1227321
seq_290_6,seq_290_13,1221327
seq_290_6,seq_290_14,1222213
seq_290_7,seq_290_8,1396568
seq_290_7,seq_290_9,1253770
seq_290_7,seq_290_10,1224211
seq_290_7,seq_290_11,1193435
seq_290_7,seq_290_12,1077444
seq_290_7,seq_290_13,1060658
seq_290_7,seq_290_14,1155416
seq_290_8,seq_290_9,1067038
seq_290_8,seq_290_10,1075247
seq_290_8,seq_290_11,1047079
seq_290_8,seq_290_12,1056865
seq_290_8,seq_290_13,1067616
seq_290_8,seq_290_14,1061028
seq_290_9,seq_290_10,1115483
seq_290_9,seq_290_11,1074139
seq_290_9,seq_290_12,1061125
seq_290_9,seq_290_13,1595852
seq_290_9,seq_290_14,1366338
seq_290_10,seq_290_11,1083150
seq_290_10,seq_290_12,1097129
seq_290_10,seq_290_13,1043690
seq_290_10,seq_290_14,1046023
seq_290_11,seq_290_12,1052145
seq_290_11,seq_290_13,1064364
seq_290_11,seq_290_14,1045862
seq_290_12,seq_290_13,1061268
seq_290_12,seq_290_14,1056372
seq_290_13,seq_290_14,1099261
seq_300_0,seq_300_1,1129515
seq_300_0,seq_300_2,1110700
seq_300_0,seq_300_3,1139978
seq_300_0,seq_300_4,1111438
seq_300_0,seq_300_5,1121591
seq_300_0,seq_300_6,1128058
seq_300_0,seq_300_7,1134766
seq_300_0,seq_300_8,1124557
seq_300_0,seq_300_9,1107135
seq_300_0,seq_300_10,1118905
seq_300_0,seq_300_11,1141885
seq_300_0,seq_300_12,1117611
seq_300_0,seq_300_13,1120461
seq_300_0,seq_300_14,1127693
seq_300_1,seq_300_2,1152757
seq_300_1,seq_300_3,1126630
seq_300_1,seq_300_4,1123503
seq_300_1,seq_300_5,1143781
seq_300_1,seq_300_6,1135176
seq_300_1,seq_300_7,1123139
seq_300_1,seq_300_8,1135218
seq_300_1,seq_300_9,1117443
seq_300_1,seq_300_10,1134801
seq_300_1,seq_300_11,1136744
seq_300_1,seq_300_12,1117855
seq_300_1,seq_300_13,1139114
seq_300_1,seq_300_14,1145678
seq_300_2,seq_300_3,1148343
seq_300_2,seq_300_4,1132615
seq_300_2,seq_300_5,1145164
seq_300_2,seq_300_6,1127699
seq_300_2,seq_300_7,1164415
seq_300_2,seq_300_8,1165564
seq_300_2,seq_300_9,1118439
seq_300_2,seq_300_10,1116226
seq_300_2,seq_300_11,1200165
seq_300_2,seq_300_12,1151529
seq_300_2,seq_300_13,1124038
seq_300_2,seq_300_14,1184145
seq_300_3,seq_300_4,1131827
seq_300_3,seq_300_5,1157676
seq_300_3,seq_300_6,1159920
seq_300_3,seq_300_7,1135758
seq_300_3,seq_300_8,1144643
seq_300_3,seq_300_9,1131461
seq_300_3,seq_300_10,1146332
seq_300_3,seq_300_11,1140269
seq_300_3,seq_300_12,1157942
seq_300_3,seq_300_13,1191701
seq_300_3,seq_300_14,1247093
seq_300_4,seq_300_5,1252456
seq_300_4,seq_300_6,1190625
seq_300_4,seq_300_7,1153973
seq_300_4,seq_300_8,1245583
seq_300_4,seq_300_9,1167926
seq_300_4,seq_300_10,1129700
seq_300_4,seq_300_11,1117408
seq_300_4,seq_300_12,1109754
seq_300_4,seq_300_13,1183066
seq_300_4,seq_300_14,1175189
seq_300_5,seq_300_6,1160740
seq_300_5,seq_300_7,1121543
seq_300_5,seq_300_8,1138042
seq_300_5,seq_300_9,1121251
seq_300_5,seq_300_10,1129179
seq_300_5,seq_300_11,1129601
seq_300_5,seq_300_12,1116388
seq_300_5,seq_300_13,1125665
seq_300_5,seq_300_14,1128400
seq_300_6,seq_300_7,1189617
seq_300_6,seq_300_8,1131886
seq_300_6,seq_300_9,1126931
seq_300_6,seq_300_10,1125291
seq_300_6,seq_300_11,1113843
seq_300_6,seq_300_12,1110849
seq_300_6,seq_300_13,1129004
seq_300_6,seq_300_14,1134820
seq_300_7,seq_300_8,1116641
seq_300_7,seq_300_9,1117669
seq_300_7,seq_300_10,1133735
seq_300_7,seq_300_11,1126084
seq_300_7,seq_300_12,1112969
seq_300_7,seq_300_13,1118408
seq_300_7,seq_300_14,1132432
seq_300_8,seq_300_9,1133673
seq_300_8,seq_300_10,1127531
seq_300_8,seq_300_11,1128227
seq_300_8,seq_300_12,1111234
seq_300_8,seq_300_13,1134922
seq_300_8,seq_300_14,1142982
seq_300_9,seq_300_10,1165147
seq_300_9,seq_300_11,1150472
seq_300_9,seq_300_12,1113085
seq_300_9,seq_300_13,1129638
seq_300_9,seq_300_14,1137395
seq_300_10,seq_300_11,1127803
seq_300_10,seq_300_12,1305336
seq_300_10,seq_300_13,1271120
seq_300_10,seq_300_14,1154499
seq_300_11,seq_300_12,1113350
seq_300_11,seq_300_13,1146450
seq_300_11,seq_300_14,1141495
seq_300_12,seq_300_13,1127189
seq_300_12,seq_300_14,1126505
seq_300_13,seq_300_14,1130457
seq_310_0,seq_310_1,1357922
seq_310_0,seq_310_2,1912794
seq_310_0,seq_310_3,1181561
seq_310_0,seq_310_4,1202759
seq_310_0,seq_310_5,1201775
seq_310_0,seq_310_6,1209151
seq_310_0,seq_310_7,1190970
seq_310_0,seq_310_8,1248824
seq_310_0,seq_310_9,1203847
seq_310_0,seq_310_10,1181114
seq_310_0,seq_310_11,1219415
seq_310_0,seq_310_12,1203441
seq_310_0,seq_310_13,1198045
seq_310_0,seq_310_14,1248205
seq_310_1,seq_310_2,1226695
seq_310_1,seq_310_3,1188491
seq_310_1,seq_310_4,1206202
seq_310_1,seq_310_5,1216414
seq_310_1,seq_310_6,1280265
seq_310_1,seq_310_7,1221585
seq_310_1,seq_310_8,1213711
seq_310_1,seq_310_9,1202664
seq_310_1,seq_310_10,1204759
seq_310_1,seq_310_11,1226262
seq_310_1,seq_310_12,1848981
seq_310_1,seq_310_13,1927042
seq_310_1,seq_310_14,1335928
seq_310_2,seq_310_3,1300336
seq_310_2,seq_310_4,1268465
seq_310_2,seq_310_5,1207307
seq_310_2,seq_310_6,1231648
seq_310_2,seq_310_7,1213079
seq_310_2,seq_310_8,1209063
seq_310_2,seq_310_9,1221952
seq_310_2,seq_310_10,1205260
seq_310_2,seq_310_11,1204939
seq_310_2,seq_310_12,1216835
seq_310_2,seq_310_13,1215237
seq_310_2,seq_310_14,1204873
seq_310_3,seq_310_4,1193119
seq_310_3,seq_310_5,1240320
seq_310_3,seq_310_6,1201986
seq_310_3,seq_310_7,1211967
seq_310_3,seq_310_8,1202700
seq_310_3,seq_310_9,1206025
seq_310_3,seq_310_10,1194409
seq_310_3,seq_310_11,1201067
seq_310_3,seq_310_12,1229241
seq_310_3,seq_310_13,1200623
seq_310_3,seq_310_14,1214297
seq_310_4,seq_310_5,1188975
seq_310_4,seq_310_6,1198168
seq_310_4,seq_310_7,1213866
seq_310_4,seq_310_8,1222299
seq_310_4,seq_310_9,1208493
seq_310_4,seq_310_10,1196814
seq_310_4,seq_310_11,1194095
seq_310_4,seq_310_12,1198774
seq_310_4,seq_310_13,1218023
seq_310_4,seq_310_14,1203122
seq_310_5,seq_310_6,1203362
seq_310_5,seq_310_7,1259382
seq_310_5,seq_310_8,1205249
seq_310_5,seq_310_9,1194325
seq_310_5,seq_310_10,1242576
seq_310_5,seq_310_11,1235485
seq_310_5,seq_310_12,1219709
seq_310_5,seq_310_13,1203228
seq_310_5,seq_310_14,1211622
seq_310_6,seq_310_7,1213087
seq_310_6,seq_310_8,1284516
seq_310_6,seq_310_9,1216405
seq_310_6,seq_310_10,1206429
seq_310_6,seq_310_11,1578174
seq_310_6,seq_310_12,1217770
seq_310_6,seq_310_13,1271605
seq_310_6,seq_310_14,1211104
seq_310_7,seq_310_8,1223832
seq_310_7,seq_310_9,1206715
seq_310_7,seq_310_10,1208439
seq_310_7,seq_310_11,1199601
seq_310_7,seq_310_12,1231390
seq_310_7,seq_310_13,1231780
seq_310_7,seq_310_14,1208387
seq_310_8,seq_310_9,1200362
seq_310_8,seq_310_10,1200449
seq_310_8,seq_310_11,1201729
seq_310_8,seq_310_12,1229111
seq_310_8,seq_310_13,1214899
seq_310_8,seq_310_14,1451050
seq_310_9,seq_310_10,1434310
seq_310_9,seq_310_11,1278782
seq_310_9,seq_310_12,1290220
seq_310_9,seq_310_13,1261774
seq_310_9,seq_310_14,1191639
seq_310_10,seq_310_11,1251970
seq_310_10,seq_310_12,1241971
seq_310_10,seq_310_13,1194458
seq_310_10,seq_310_14,1191109
seq_310_11,seq_310_12,1250917
seq_310_11,seq_310_13,1211053
seq_310_11,seq_310_14,1201391
seq_310_12,seq_310_13,1209383
seq_310_12,seq_310_14,1200841
seq_310_13,seq_310_14,1190640
seq_320_0,seq_320_1,1283953
seq_320_0,seq_320_2,1276394
seq_320_0,seq_320_3,1279968
seq_320_0,seq_320_4,1289602
seq_320_0,seq_320_5,1276675
seq_320_0,seq_320_6,1265927
seq_320_0,seq_320_7,1281367
seq_320_0,seq_320_8,1292937
seq_320_0,seq_320_9,1292357
seq_320_0,seq_320_10,1302586
seq_320_0,seq_320_11,1280159
